length,protocol,src_port,dst_port,flags,label
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
771,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
421,0,443,61314,0,0
68,0,443,61314,0,0
81,0,61314,443,0,0
74,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
283,0,61314,443,0,0
285,0,61314,443,0,0
78,0,443,61314,0,0
211,0,443,61314,0,0
65,0,443,61314,0,0
216,0,443,61314,0,0
81,0,61314,443,0,0
65,0,443,61314,0,0
81,0,61314,443,0,0
80,0,61314,443,0,0
441,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
100,0,5353,5353,0,0
112,0,443,61314,0,0
65,0,443,61314,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
518,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
199,0,59444,443,0,0
112,0,443,61314,0,0
391,0,443,61314,0,0
65,0,443,61314,0,0
332,0,443,61314,0,0
66,0,443,61314,0,0
85,0,61314,443,0,0
68,0,443,61314,0,0
977,0,61314,443,0,0
381,0,443,61314,0,0
82,0,61314,443,0,0
78,0,443,61314,0,0
65,0,443,61314,0,0
75,0,61314,443,0,0
259,0,61314,443,0,0
70,0,443,59444,0,0
305,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
760,0,443,61314,0,0
81,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
633,0,443,61314,0,0
68,0,443,61314,0,0
75,0,61314,443,0,0
315,0,443,61314,0,0
1494,0,443,61314,0,0
848,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
572,0,443,59444,0,0
214,0,443,59444,0,0
77,0,59444,443,0,0
68,0,443,61314,0,0
112,0,443,61314,0,0
65,0,443,61314,0,0
74,0,59444,443,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
66,0,443,59444,0,0
597,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
282,0,61314,443,0,0
283,0,61314,443,0,0
283,0,61314,443,0,0
283,0,61314,443,0,0
282,0,61314,443,0,0
285,0,61314,443,0,0
284,0,61314,443,0,0
289,0,61314,443,0,0
289,0,61314,443,0,0
288,0,61314,443,0,0
284,0,61314,443,0,0
289,0,61314,443,0,0
289,0,61314,443,0,0
84,0,443,61314,0,0
289,0,61314,443,0,0
95,0,443,61314,0,0
288,0,61314,443,0,0
285,0,61314,443,0,0
78,0,443,61314,0,0
75,0,61314,443,0,0
75,0,61314,443,0,0
78,0,443,61314,0,0
169,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
814,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
169,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
72,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
177,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1166,0,443,61314,0,0
68,0,443,61314,0,0
81,0,61314,443,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
55,0,30599,443,16,0
153,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
336,0,443,61314,0,0
66,0,443,61314,0,0
81,0,61314,443,0,0
75,0,61314,443,0,0
66,0,443,30599,16,0
68,0,443,61314,0,0
153,0,443,61314,0,0
153,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
546,0,443,61314,0,0
84,0,61314,443,0,0
75,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
89,0,443,61314,0,0
153,0,443,61314,0,0
153,0,443,61314,0,0
152,0,443,61314,0,0
153,0,443,61314,0,0
153,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1018,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1130,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1032,0,443,61314,0,0
81,0,61314,443,0,0
90,0,61314,443,0,0
74,0,61314,443,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
153,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
74,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
242,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1240,0,443,61314,0,0
153,0,443,61314,0,0
74,0,61314,443,0,0
81,0,61314,443,0,0
75,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
472,0,443,61314,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1456,0,443,61314,0,0
66,0,443,61314,0,0
160,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1250,0,443,61314,0,0
66,0,443,61314,0,0
75,0,61314,443,0,0
82,0,61314,443,0,0
75,0,61314,443,0,0
75,0,61314,443,0,0
76,0,61314,443,0,0
298,0,61314,443,0,0
75,0,443,61314,0,0
81,0,61314,443,0,0
305,0,61314,443,0,0
71,0,63176,443,0,0
299,0,61314,443,0,0
75,0,443,61314,0,0
299,0,61314,443,0,0
299,0,61314,443,0,0
300,0,61314,443,0,0
300,0,61314,443,0,0
300,0,61314,443,0,0
299,0,61314,443,0,0
299,0,61314,443,0,0
208,0,443,61314,0,0
285,0,61314,443,0,0
291,0,61314,443,0,0
1494,0,443,61314,0,0
644,0,443,61314,0,0
66,0,443,61314,0,0
183,0,443,61314,0,0
291,0,61314,443,0,0
290,0,61314,443,0,0
186,0,443,61314,0,0
290,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
248,0,443,61314,0,0
285,0,61314,443,0,0
181,0,443,61314,0,0
285,0,61314,443,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1070,0,443,61314,0,0
168,0,443,61314,0,0
66,0,443,61314,0,0
148,0,443,61314,0,0
87,0,61314,443,0,0
88,0,61314,443,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
285,0,61314,443,0,0
286,0,61314,443,0,0
285,0,61314,443,0,0
285,0,61314,443,0,0
285,0,61314,443,0,0
286,0,61314,443,0,0
886,0,443,61314,0,0
167,0,443,61314,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
531,0,443,61314,0,0
66,0,443,61314,0,0
77,0,443,61314,0,0
83,0,443,61314,0,0
1494,0,443,61314,0,0
1241,0,443,61314,0,0
166,0,443,61314,0,0
168,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
392,0,443,61314,0,0
66,0,443,61314,0,0
64,0,443,61314,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
286,0,61314,443,0,0
81,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
304,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
78,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
530,0,443,61314,0,0
68,0,443,63176,0,0
287,0,61314,443,0,0
286,0,61314,443,0,0
287,0,61314,443,0,0
74,0,61314,443,0,0
292,0,61314,443,0,0
286,0,61314,443,0,0
287,0,61314,443,0,0
287,0,61314,443,0,0
66,0,443,61314,0,0
68,0,443,61314,0,0
287,0,61314,443,0,0
287,0,61314,443,0,0
286,0,61314,443,0,0
149,0,443,61314,0,0
287,0,61314,443,0,0
287,0,61314,443,0,0
286,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
552,0,443,61314,0,0
66,0,443,61314,0,0
198,0,443,61314,0,0
149,0,443,61314,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
703,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1192,0,443,61314,0,0
85,0,61314,443,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
149,0,443,61314,0,0
168,0,443,61314,0,0
82,0,61314,443,0,0
1494,0,443,61314,0,0
779,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1366,0,443,61314,0,0
74,0,61314,443,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
74,0,61314,443,0,0
84,0,61314,443,0,0
68,0,443,61314,0,0
149,0,443,61314,0,0
74,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
100,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
75,0,61314,443,0,0
175,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1254,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
152,0,443,61314,0,0
82,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
753,0,443,61314,0,0
151,0,443,61314,0,0
151,0,443,61314,0,0
151,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1467,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1020,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
100,0,443,61314,0,0
68,0,443,61314,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
74,0,61314,443,0,0
1494,0,443,61314,0,0
798,0,443,61314,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
81,0,61314,443,0,0
84,0,61314,443,0,0
74,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
151,0,443,61314,0,0
152,0,443,61314,0,0
152,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
898,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
382,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1050,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
353,0,443,61314,0,0
73,0,443,61314,0,0
66,0,443,61314,0,0
151,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
726,0,443,61314,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
148,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1104,0,443,61314,0,0
87,0,61314,443,0,0
68,0,443,61314,0,0
75,0,61314,443,0,0
75,0,61314,443,0,0
74,0,61314,443,0,0
81,0,61314,443,0,0
81,0,61314,443,0,0
153,0,443,61314,0,0
148,0,443,61314,0,0
149,0,443,61314,0,0
81,0,61314,443,0,0
149,0,443,61314,0,0
149,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1254,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
746,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
546,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
90,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
922,0,443,61314,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1069,0,443,61314,0,0
1494,0,443,61314,0,0
533,0,443,61314,0,0
149,0,443,61314,0,0
149,0,443,61314,0,0
148,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1486,0,443,61314,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1310,0,443,61314,0,0
149,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
536,0,443,61314,0,0
149,0,443,61314,0,0
149,0,443,61314,0,0
149,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
750,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
239,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1208,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
679,0,443,61314,0,0
129,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
242,0,443,61314,0,0
66,0,443,61314,0,0
138,0,443,61314,0,0
68,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1426,0,443,61314,0,0
66,0,443,61314,0,0
74,0,61314,443,0,0
87,0,61314,443,0,0
74,0,61314,443,0,0
135,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
135,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
746,0,443,61314,0,0
81,0,61314,443,0,0
1494,0,443,61314,0,0
441,0,443,61314,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
215,0,59444,443,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
135,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
396,0,443,61314,0,0
66,0,443,61314,0,0
81,0,61314,443,0,0
68,0,443,61314,0,0
74,0,61314,443,0,0
70,0,443,59444,0,0
566,0,443,59444,0,0
253,0,443,59444,0,0
78,0,59444,443,0,0
74,0,59444,443,0,0
66,0,443,59444,0,0
54,0,52024,443,17,0
54,0,443,52024,17,0
54,0,52024,443,16,0
105,0,59444,443,0,0
1285,0,61314,443,0,0
416,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
70,0,443,59444,0,0
659,0,61314,443,0,0
279,0,61314,443,0,0
538,0,443,59444,0,0
77,0,59444,443,0,0
110,0,443,59444,0,0
128,0,443,61314,0,0
65,0,443,61314,0,0
82,0,61314,443,0,0
74,0,59444,443,0,0
159,0,443,61314,0,0
176,0,443,61314,0,0
84,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
427,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
318,0,443,61314,0,0
74,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
66,0,443,59444,0,0
66,0,443,61314,0,0
74,0,61314,443,0,0
55,0,9451,443,16,0
54,0,443,9451,16,0
55,0,59288,443,16,0
55,0,44071,443,16,0
55,0,12737,443,16,0
55,0,29098,443,16,0
272,0,61314,443,0,0
272,0,61314,443,0,0
279,0,61314,443,0,0
162,0,443,61314,0,0
716,0,443,61314,0,0
66,0,443,61314,0,0
82,0,61314,443,0,0
78,0,443,61314,0,0
148,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
248,0,443,61314,0,0
66,0,443,61314,0,0
151,0,443,61314,0,0
81,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
537,0,443,61314,0,0
75,0,443,61314,0,0
81,0,61314,443,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
54,0,443,44071,16,0
54,0,443,59288,16,0
54,0,443,12737,16,0
54,0,443,29098,16,0
271,0,61314,443,0,0
278,0,61314,443,0,0
272,0,61314,443,0,0
81,0,443,61314,0,0
75,0,61314,443,0,0
150,0,443,61314,0,0
672,0,443,61314,0,0
66,0,443,61314,0,0
64,0,443,61314,0,0
82,0,61314,443,0,0
150,0,443,61314,0,0
150,0,443,61314,0,0
85,0,61314,443,0,0
1494,0,443,61314,0,0
1317,0,443,61314,0,0
66,0,443,61314,0,0
74,0,61314,443,0,0
278,0,61314,443,0,0
272,0,61314,443,0,0
68,0,443,61314,0,0
78,0,443,61314,0,0
148,0,443,61314,0,0
81,0,61314,443,0,0
746,0,443,61314,0,0
75,0,61314,443,0,0
150,0,443,61314,0,0
82,0,61314,443,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
1151,0,443,61314,0,0
1494,0,443,61314,0,0
400,0,443,61314,0,0
74,0,61314,443,0,0
75,0,61314,443,0,0
279,0,61314,443,0,0
81,0,443,61314,0,0
66,0,443,61314,0,0
75,0,61314,443,0,0
272,0,61314,443,0,0
278,0,61314,443,0,0
167,0,443,61314,0,0
731,0,443,61314,0,0
152,0,443,61314,0,0
81,0,61314,443,0,0
82,0,61314,443,0,0
66,0,443,61314,0,0
1494,0,443,61314,0,0
985,0,443,61314,0,0
66,0,443,61314,0,0
68,0,443,61314,0,0
68,0,443,61314,0,0
75,0,61314,443,0,0
272,0,61314,443,0,0
278,0,61314,443,0,0
78,0,443,61314,0,0
154,0,443,61314,0,0
81,0,61314,443,0,0
735,0,443,61314,0,0
66,0,443,61314,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
376,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
158,0,443,61314,0,0
155,0,443,61314,0,0
85,0,61314,443,0,0
1494,0,443,61314,0,0
1256,0,443,61314,0,0
66,0,443,61314,0,0
75,0,61314,443,0,0
68,0,443,61314,0,0
1494,0,443,61314,0,0
1125,0,443,61314,0,0
66,0,443,61314,0,0
74,0,61314,443,0,0
110,0,443,61314,0,0
65,0,443,61314,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
971,0,61314,443,0,0
75,0,443,61314,0,0
75,0,61314,443,0,0
110,0,443,61314,0,0
65,0,443,61314,0,0
82,0,61314,443,0,0
68,0,443,61314,0,0
295,0,61314,443,0,0
296,0,61314,443,0,0
171,0,443,61314,0,0
82,0,61314,443,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
382,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
1494,0,443,61314,0,0
